source_client_id,valid_fraction,nonzero_fraction,missing_hour_count,longest_missing_run_hours,active_day_count,mean_load,median_load,standard_deviation,coefficient_of_variation,p05,p25,p75,p95,p99,maximum,load_factor_mean_over_p95,peak_to_mean_ratio,p99_to_median_ratio,weekday_mean,weekend_mean,weekday_to_weekend_ratio,daytime_mean,nighttime_mean,daytime_to_nighttime_ratio,overnight_baseload_ratio,morning_mean,afternoon_mean,evening_mean,two_shift_score,business_hour_concentration,weekend_reduction_fraction,hourly_ramp_p95,daily_peak_hour_mode,daily_peak_hour_entropy,lag_24_autocorrelation,lag_168_autocorrelation,eligible,exclusion_reason
MT_093,1.0,1.0,0,0,365,24.06818603249658,3.8071065989847748,56.38700673136856,2.3428025134605277,1.269035532994925,2.791878172588835,5.837563451776655,196.45304568527914,222.08121827411173,238.705583756345,0.12251368233330519,9.917888428901437,58.3333333333333,32.33540625344406,3.3206429780033866,9.737694316323784,50.416869480564635,3.893157638550869,12.95012279526679,0.019817242461019253,18.746610110562553,66.46373687504347,8.807280439468746,0.2168720436182861,0.8728131368883314,0.8973062855009065,91.89086294416225,14,2.7829539442836877,0.6207030448202786,0.6150176722743885,True,
MT_094,1.0,1.0,0,0,365,25.32494445098188,17.05406771096515,24.64183672617295,0.9730262893120603,7.320616472966138,12.12733703890855,26.0232440626579,79.33299646286002,124.39236988377954,187.089439110662,0.3192233443853067,7.387555754477017,7.2939999999999845,30.254110529654604,12.954633426620541,2.335389164118321,28.755355894425712,25.43041836543986,1.1307464738175315,0.3205528531541751,27.056063553152853,26.43983285686927,20.844985359978402,0.3371604426606172,0.47310659703656377,0.5718058406006479,45.982819605861295,9,2.745176175198535,0.5420875490621705,0.566626401374636,True,
MT_095,1.0,1.0,0,0,365,16.472635628876436,10.738606600314302,15.39491933473212,0.9345753576765162,3.404924044002095,3.666841278156103,23.179675222629648,48.19277108433737,62.18177056050284,78.57517024620219,0.34180718929918585,4.770042391301388,5.790487804878044,19.942442600654157,7.764754670857344,2.5683287426326653,24.507559720717293,5.283372919910732,4.6386200808121965,0.10962998808814764,20.523906226454358,24.882017647720126,20.16018212217542,0.47108646019456,0.6199058515605643,0.6106417440257472,10.869565217391298,7,2.45601764248459,0.6974382728343879,0.9093593613137944,True,
MT_096,1.0,1.0,0,0,365,10.782079279994708,8.405797101449274,6.011268411160145,0.5575240410551958,4.347826086956522,6.086956521739127,15.507246376811601,22.463768115942024,25.71159420289854,32.028985507246375,0.4799764324642806,2.9705759599332215,3.058793103448275,12.315647731689712,6.9334123002601284,1.7762751151013552,14.992733770101253,6.8006750049632725,2.204594949642388,0.30273972602739735,12.534643637085567,14.772351267288734,10.13063331348025,0.60780085432317,0.579384758911912,0.4370241459229476,6.956521739130416,11,2.504789478276125,0.6641316661481048,0.8326458668632718,True,
MT_097,1.0,1.0,0,0,365,195.67253271171484,156.512605042017,112.48276373193045,0.5748520866628316,87.18487394957985,106.61764705882375,265.3623949579831,427.5472689075628,489.1859243697479,571.9537815126052,0.4576629227726863,2.923015170224567,3.125536912751674,223.51470521158657,125.7993882649214,1.776755104252861,268.36566133302637,121.48433003338326,2.2090557791221377,0.28414245363744467,229.1050324239285,272.5082498752926,178.64661275469092,0.5866173389212687,0.5714600000612814,0.4371762334570539,79.83193277310929,12,2.0848100396048865,0.7182409559304883,0.9125833412548575,True,
MT_098,1.0,1.0,0,0,365,659.6185202319966,620.0576606260295,412.6320250661419,0.6255616123710622,180.80724876441525,228.58319604612842,1011.5321252059302,1304.7775947281702,1511.5939044481051,1817.1334431630976,0.5055409618444726,2.754824777394042,2.437827964131518,652.4268011976072,677.666968962531,0.9627543189782956,850.3968540542978,322.69964004423275,2.6352581426422823,0.24732156755915333,415.7062204268316,1068.6471756448736,1085.7817471959559,0.568814716802731,0.5371771890182842,-0.03868658938993974,361.6144975288302,20,2.150768243574364,0.9778691898083571,0.9657721648409746,True,
MT_099,1.0,1.0,0,0,365,1181.5777504280823,1278.3203125,794.9364948757449,0.6727754433322239,211.9140625,374.0234375,1697.509765625,2605.46875,3270.1562499999995,3860.3515625,0.45349910661107806,3.2671159905485743,2.5581665393430097,1150.4735642161559,1259.6372946714744,0.9133371718056431,1518.3237906678082,607.7265491224315,2.4983667290170164,0.2332503696781746,818.6505600742009,1824.8724671803652,1908.7288634417807,0.5073027698479526,0.5354153906072212,-0.09488590946432929,577.3437500000007,19,2.096460073500518,0.97481279309404,0.9560357595777154,True,
MT_100,1.0,1.0,0,0,365,61.915182344393166,56.59121171770971,53.36393979180081,0.861887791833876,10.15312916111849,12.483355525965376,83.72170439414103,172.43675099866826,219.98002663115815,292.4434087882822,0.35906024664586345,4.723290761894444,3.8871764705882303,62.81822193652397,59.64890029106491,1.0531329434405985,95.88375316929026,15.9011728654032,6.029979925437341,0.09221452372137309,59.18873769524956,107.01621582182659,90.38131805993834,0.4819301934027966,0.6452627983604007,0.05045226604251174,36.28495339547273,13,1.7915673200301008,0.9737597824174835,0.9369294481100996,True,
MT_101,1.0,0.9998858447488584,0,0,365,715.2870089733187,783.97212543554,496.3062420866029,0.6938560827477797,138.0662020905925,231.27177700348426,962.5435540069682,1686.0191637630678,2113.6062717770033,2618.466898954705,0.4242460728482184,3.660722012431205,2.696022222222222,711.547596797807,724.6714952984009,0.9818898651516715,908.0454393585034,382.199984487614,2.3758385039597782,0.22668780563239413,497.2853324423656,1092.6636357850862,1142.3986325235073,0.47150975576066567,0.5289516818464817,-0.018444161092884936,432.62195121951265,18,2.146151880235422,0.9805265962188529,0.9469401154370127,True,
MT_102,1.0,1.0,0,0,365,879.2310203700017,857.6618229854689,441.9976266061763,0.502709317990365,296.2186261558784,528.0713342140027,1049.2073976221925,1824.322985468955,2025.3863936591804,2876.816380449145,0.48194920930845436,3.2719687019669883,2.361520985752791,881.3619183913107,873.8832859126782,1.008557930560283,845.8573858598288,875.0701217857078,0.9666166913958093,0.47966841878098954,571.9524921131841,1005.8998811699631,1158.467318723874,0.4324487456034407,0.4008509359613811,0.00848531383371176,774.4715984147958,3,1.8559016561068278,0.9101967059109313,0.8957662884827635,True,
MT_103,1.0,1.0,0,0,365,1130.911984366535,1397.669491525425,648.5984814365778,0.5735180901808918,277.1186440677967,391.10169491525426,1648.7288135593199,2085.1694915254225,2302.639830508475,2669.4915254237276,0.5423597405212405,2.360476820766036,1.6474852205547965,1135.9840736411456,1118.1829910908302,1.0159196506226138,1461.0413280705827,615.5956872533086,2.3733781089167794,0.29522573093229204,847.6087377137993,1697.9202461109824,1735.9870559554215,0.6103889861640407,0.5382976115249164,0.0156701867247645,561.9491525423708,20,2.1266478448305697,0.9858659370734262,0.9730268337371863,True,
MT_104,1.0,1.0,0,0,365,540.0600445318505,641.4603960396037,388.4939565773166,0.7193532654578835,88.6138613861386,130.44554455445575,783.477722772277,1203.2178217821775,1488.3217821782177,1822.029702970295,0.44884644721429284,3.3737539398044456,2.3202083735288452,542.1098323912852,534.9158653846154,1.0134487822706422,767.3167638681676,212.071493964465,3.6181985118506326,0.1762536176952148,416.54132194041324,900.5462498304624,840.5859216058593,0.5473188428259969,0.5919995776683452,0.01327031272415169,307.45049504950504,14,2.13033350393796,0.9869425459475657,0.9633775265090182,True,
MT_105,1.0,1.0,0,0,365,220.52665831445333,202.28641840087613,159.56892564213524,0.7235811165043038,50.794085432639626,64.34830230010951,315.85432639649497,531.9550930996708,647.8395399780941,714.1292442497263,0.41455878733946805,3.238289872562415,3.202585448392556,221.08039874580174,219.1369828088578,1.0088684981970346,309.47257273177394,86.36190152890515,3.5834386141693986,0.16234810541182992,176.29253002045542,362.7977038915313,341.80079596092963,0.5067065255177273,0.5847225287431593,0.00879053931496876,130.07940854326404,19,2.3562705550385754,0.958762227300103,0.928523659959251,True,
MT_106,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_107,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_108,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_109,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_110,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_111,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_112,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_113,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_114,1.0,0.9998858447488584,0,0,365,300.0574556230911,281.456953642384,115.97501739340782,0.38650936752288756,168.04635761589375,215.23178807947045,350.1655629139073,560.430463576159,650.662251655629,728.476821192053,0.5354053270202275,2.427791103138291,2.311764705882353,314.76525695025924,263.14653113856343,1.1961596285854714,288.85376031933237,267.53435997459854,1.079688457014486,0.47737297909795423,259.43633009767456,291.6613747013819,438.62945659076473,0.4916735800570606,0.40110895833753263,0.16399117968681298,119.20529801324497,21,1.5685929804680954,0.8472444742503229,0.887797172034609,True,
MT_115,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_116,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_117,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_118,1.0,0.9998858447488584,0,0,365,100.22387283166233,89.4772117962466,47.0948399770714,0.4698964293284961,40.382037533512076,67.69436997319036,121.81635388739925,198.7432975871311,233.98290884718494,278.9879356568365,0.5042880642942092,2.783647526028347,2.6150000000000007,102.04239019341982,95.6600936834055,1.066718484837962,115.71573506188257,72.18911821954535,1.602952604434948,0.3632279382297,106.57762251031377,112.35271524232742,128.5694939219215,0.5507867193776934,0.4810719067911121,0.06254554110224941,36.5281501340481,14,1.955506453744226,0.9575629493508923,0.9344759722089083,True,
MT_119,1.0,0.9998858447488584,0,0,365,80.62624477800446,73.13829787234044,26.86828035494447,0.3332448438957233,50.00000000000003,61.56914893617022,93.08510638297872,134.1755319148935,169.41489361702136,217.42021276595725,0.600901249485227,2.6966431757376275,2.316363636363637,74.84664139561426,95.13082634342608,0.7867758987545729,85.64194112503642,73.55964004663363,1.1642517700024515,0.5482343836974087,69.30328864276693,92.74962353055476,93.55882031477704,0.6038839938272449,0.44258717783129087,-0.27100995541799167,18.351063829787098,13,2.5183158140986226,0.726465107421133,0.8215574658548311,True,
MT_120,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_121,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_122,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_123,1.0,0.9998858447488584,0,0,365,61.89061954286158,53.47025495750707,24.748860122771248,0.39988063305185906,35.41076487252123,42.84702549575073,76.48725212464589,110.127478753541,137.39376770538237,166.78470254957526,0.5619907060740875,2.6948300692655143,2.569536423841059,67.79708636789569,47.067659530035584,1.4404176252832777,78.25410376809346,47.068910318599855,1.6625433484312127,0.42740386733030894,63.99792386200473,82.00276171627407,58.20486825255151,0.6628712798602244,0.5268306701544351,0.30575689824446817,24.787535410764875,16,2.403188174991512,0.6932878366176718,0.8359488411380807,True,
MT_124,1.0,1.0,0,0,365,276.11642743221694,302.63157894736827,124.17202594820805,0.44970894018499025,72.96650717703352,154.30622009569402,361.244019138756,465.311004784689,538.0622009569371,716.5071770334928,0.5934018851756642,2.594945848375451,1.7779446640316192,258.8908977860884,319.3458816402896,0.8106912055866199,271.29219374713244,263.707232745625,1.0287628098878274,0.5667332816846851,149.80009176115882,331.1256035480982,407.8955561381661,0.5167787677102041,0.4093867761238316,-0.23351529301023488,111.24401913875596,20,0.8052845699253268,0.9032852827335255,0.941989978296938,True,
MT_125,1.0,0.9998858447488584,0,0,365,37.78334361910929,43.389955686853774,19.554735154852636,0.5175490912604844,7.570162481536188,18.094534711964567,52.25258493353027,65.54652880354504,75.33234859675035,95.82717872968985,0.5764354620875942,2.536228124639142,1.7361702127659566,36.373029583599795,41.3226894197629,0.8802193200475501,42.56292871451407,29.354487464842876,1.449963272753122,0.44784198340729303,23.247033986901652,50.66267376216588,57.12652516136864,0.5637957424914786,0.4693749131847111,-0.13608049405911604,17.171344165435745,20,1.2709216508992909,0.9414031030212882,0.9468121880362755,True,
MT_126,1.0,0.9998858447488584,0,0,365,58.24215560267015,60.545308740978356,19.39668844338677,0.33303520865044206,26.66399358460305,41.700080192461904,73.37610264635126,87.40978348035283,96.03047313552527,132.5180433039295,0.6663116333626578,2.2752942766743014,1.586092715231788,58.07389202796801,58.66443245841301,0.9899335865754154,67.62866496028825,45.1704639078995,1.4971877441458201,0.5167666834234008,48.92875320861391,74.72573445676014,73.6302743021608,0.707326358342759,0.4838181229478436,-0.010168776533189927,16.639935846030475,13,1.0113306079529012,0.9334629519714062,0.9246138431248695,True,
MT_127,1.0,0.98162100456621,0,0,365,68.33828321870439,88.58921161825725,46.457502842059895,0.6798166511350747,0.20746887966804975,0.4149377593360995,104.14937759336092,120.95435684647275,127.1784232365145,143.98340248962626,0.5649923243810565,2.1069215629668845,1.4355971896955504,86.45884670619964,22.86263831258644,3.7816653320628326,76.32541351673956,62.17863638947308,1.227518291630814,0.5140669423623686,79.40080334981711,70.44203186873561,60.90817370545099,0.6194189243168318,0.46536515308992205,0.7355662354567696,19.08713692946033,9,2.3567035958873235,0.38815027119803774,0.7613775829421238,True,
MT_128,1.0,0.9998858447488584,0,0,365,295.9301246080211,238.63636363636363,164.6679702882817,0.5564420672156822,111.1719605695511,143.48302300109526,446.77573932092,566.9564622124861,655.5873493975903,765.4709748083243,0.5219626978995634,2.586661212075793,2.7472231784279977,357.2478917760908,142.0461127727694,2.5150135037315584,382.6624555507209,187.74578388272892,2.0381946674751545,0.331146739469326,320.7358700055514,389.67770209105413,334.4688217377605,0.6265151025215354,0.5387849243938673,0.6023878207746054,115.01916757940884,10,2.516850217017057,0.6050504996979499,0.8882031480020492,True,
MT_129,1.0,1.0,0,0,365,119.24204074675815,111.6902468392535,35.576066928308066,0.29835171140573824,73.0478627332932,92.67910897049967,143.38651414810352,188.38049367850698,216.01657134256465,235.823299217339,0.6329850740823433,1.9776858710274159,1.9340683493470952,123.56982033934534,108.38097849997685,1.1401430587690415,125.15455205232035,112.67223130561717,1.1107843574415917,0.5981098632107065,120.85814646510462,125.70344101451786,120.26540064988083,0.6544244116389467,0.43732671543712986,0.12291708280919367,13.132149307645784,11,2.907288380851439,0.8958147236009016,0.9017449670333146,True,
MT_130,1.0,0.4560502283105023,0,0,365,42.676501580611195,0.0,57.56095369370631,1.348773951983389,0.0,0.0,82.41758241758245,164.835164835165,178.57142857142875,247.25274725274753,0.25890410958904103,5.793650793650797,999.0,29.43297124331609,75.91266906170758,0.3877214647714565,23.788198103266616,66.93606051482766,0.35538688593717077,0.40607876712328744,44.26338501680971,22.009383310753194,22.77773596266749,0.20102739726027394,0.23225308641975315,-1.5791711082837594,123.62637362637372,0,1.5532489600694503,0.28799304441786083,0.8357307841393397,True,
MT_131,1.0,0.5444063926940639,0,0,365,54.009108637747346,33.85416666666667,63.96165496829474,1.1842753302466371,0.0,0.0,106.7708333333335,171.875,200.52083333333326,570.3125,0.3142348138923482,10.55956142185625,5.92307692307692,37.81778815453385,94.64309561965815,0.3995831698755084,34.77953767123289,75.95515839041097,0.4578956638134489,0.4419209215442093,57.10616438356166,34.33219178082193,34.98680079908677,0.266002490660025,0.2683153711511576,-1.5026079059124378,156.24999999999991,0,2.219293165317159,0.3912399776441625,0.684568977532954,True,
MT_132,1.0,0.5417808219178082,0,0,365,15.182051901493942,19.595035924232526,15.113299725524394,0.9954714832740901,0.0,0.0,26.1267145656434,39.19007184846505,48.987589810581326,80.01306335728275,0.3873953576864538,5.270240404685306,2.5000000000000004,10.908028459099434,25.908206886734003,0.42102599021180287,8.879951325572867,24.376918121381863,0.3642770296620862,0.6220176940639273,13.246781135080488,9.019085028139907,8.93967592136933,0.28407534246575356,0.24370748716941282,-1.3751502834704725,22.86087524493795,0,2.079886061785164,0.5210347858171188,0.7227108458375673,True,
MT_133,1.0,0.0,0,0,0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,False,quality_threshold
MT_134,1.0,1.0,0,0,365,14.65860230243117,13.2568149210904,6.451596771458137,0.440123596939943,3.561692969870875,12.8981348637016,15.946915351506474,21.334379483500697,42.46486728837876,56.940459110473476,0.6870882892922968,3.884439862389182,3.2032481060606024,15.308833034662337,13.026773253274113,1.1751822755350914,16.575271712427043,12.83174527328473,1.2917394601758665,0.6014585651862233,16.046662801438657,16.093254358208377,14.078247528547008,0.7532423707120937,0.4711474580605702,0.14906817366295477,3.2752869440459693,0,1.6996068266612656,0.6525178581808181,0.8966734791978976,True,
MT_135,1.0,0.9998858447488584,0,0,365,31.744106801597816,37.11846870150025,15.182025216194598,0.4782627941331908,10.73460941541645,15.519917227108126,44.61976202793585,52.897051215726826,58.58768753233315,71.52095188825658,0.6001110850610133,2.2530465996496907,1.5783972125435541,33.586679960014244,27.119956855956598,1.2384488713755937,42.775443097180194,15.379511583244154,2.781326498286439,0.2907442140871488,35.20617631287397,43.51996210966935,41.616410009283605,0.7441448683167546,0.5614617353037206,0.19253832506685498,16.050181065701043,20,1.618433523011618,0.8679356000260353,0.9647588227782214,True,
MT_136,1.0,0.9998858447488584,0,0,365,133.75708867285314,163.97849462365588,74.63398695519001,0.5579815447219543,43.54838709677415,47.043010752688126,202.41935483870975,229.30107526881727,250.22043010752688,273.65591397849477,0.5833251698276829,2.0459170926470307,1.5259344262295085,142.92724083000317,110.74353374000552,1.290614774543459,193.88702312564442,49.466416261599605,3.9195688262575312,0.21572692672116117,161.38606569450582,198.63872931703244,163.57250699661216,0.7850482048317244,0.6039774073826808,0.22517545922737547,92.47311827956992,20,2.1250626561433794,0.8680375741081217,0.9801090924992064,True,
MT_137,1.0,0.9998858447488584,0,0,365,68.99025244785513,77.28437233134075,29.091223588601846,0.4216715051244356,31.596925704526,35.866780529462,91.37489325362938,112.09436379163117,130.53159692570455,164.81639624252773,0.6154658460446685,2.3889809124426793,1.688977900552486,72.36166733741014,60.52929777310648,1.1954816923311615,88.69769427839454,36.72433407812078,2.41522947944311,0.32761980920277617,77.96979126453992,89.434156498953,89.38692488564978,0.7467099241255121,0.5356897721737024,0.16351709405936343,31.596925704526193,20,1.628127108700308,0.8693237184757187,0.9449938392862676,True,
MT_138,1.0,0.9998858447488584,0,0,365,112.15227314113336,103.64936042136938,43.7199051308305,0.3898262951461804,56.24529721595185,75.62076749435667,140.895410082769,193.3878856282919,224.30586907449202,281.79082016553775,0.5799343261692185,2.512573417133773,2.1640834845735033,113.78599221415966,108.05226662132704,1.0530643712725312,126.31775874331306,89.097336033891,1.4177501187607235,0.46071829031288813,115.42152406279315,123.60763233934946,136.17523217580427,0.6180044722697293,0.4692940945579176,0.050390434545238505,31.79082016553801,19,1.990490044480389,0.9275051703178655,0.8780154323293338,True,
MT_139,1.0,0.9998858447488584,0,0,365,386.9138161400764,429.26112510495375,129.52504958654765,0.33476460178836065,195.21410579345076,251.67926112510494,485.7262804366081,566.3308144416455,640.4869857262801,798.4886649874055,0.6831940029990083,2.063737792961946,1.4920684596577012,406.7329484222344,337.1754168550452,1.2062947892701579,456.96623074888146,266.1148683620303,1.7171766221164746,0.4698929699320654,433.73493744944005,459.61875404958806,449.22262286785593,0.7887207165124854,0.492105963144089,0.171015236992752,136.88077246011756,20,2.2846144173070178,0.7855818274595456,0.8138511412126089,True,
MT_140,1.0,0.9998858447488584,0,0,365,70.413019102429,35.5029585798817,66.67805039230703,0.9469562765844657,29.585798816568,32.54437869822485,78.4023668639053,239.644970414201,281.0650887573965,347.6331360946745,0.2938222278595188,4.937057670953956,7.916666666666658,72.45474279625473,65.2890779092702,1.1097528884837735,91.02050741671395,48.678771176136834,1.8698193322787442,0.20312869947573164,74.90678446948203,93.75658587987354,72.125516738267,0.3519025875190261,0.5386107840151186,0.09889849318952981,44.3786982248521,0,2.8585211347541937,0.5903383179554168,0.21081815156271702,True,
MT_141,1.0,0.9998858447488584,0,0,365,10.818905703543262,9.75359342915812,5.455464681022891,0.5042529097223013,2.3100616016427127,6.9301848049281345,14.3737166324435,18.99383983572895,22.949178644763826,37.9876796714579,0.5696007651487103,3.511231238388249,2.3528947368421,10.787458270066423,10.89782666640341,0.9898724397335813,11.08857697392478,10.4258670642176,1.0635640091730743,0.5489078119215105,10.651833516169257,11.286016333342705,11.154925318556435,0.5774990744168826,0.4270524702224581,-0.010231177129393032,0.7700205338809243,0,2.4616547408909275,0.974561195569773,0.9245975260379472,True,
MT_142,1.0,0.9998858447488584,0,0,365,48.88481253056192,22.435897435897452,41.282736951613224,0.8444900330916475,14.705882352941149,17.156862745098024,87.85822021116138,123.11463046757152,151.01809954751135,226.6214177978885,0.3970674512436458,4.635824626640612,6.731092436974787,48.41083574602844,50.074311960977674,0.9667798487926192,49.90991549412177,45.9990779768177,1.0850199110354999,0.37362803918689336,47.869790698154915,50.1831993773976,54.231234116407364,0.39821826903578184,0.42540406817658494,-0.03436165043041428,10.746606334841662,20,2.6519874999982482,0.9760455353124382,0.8615626169249595,True,
MT_143,1.0,0.9998858447488584,0,0,365,164.50755142588247,149.53653217012,63.58412934863403,0.38651191873876584,85.59841875681572,117.63904034896395,209.514721919302,284.0785169029445,317.3391494002184,387.26826608505996,0.5790918412957166,2.354106317481362,2.122151321786692,161.99827979654907,170.80485811103654,0.9484407035497637,173.1965088660163,148.68900412303373,1.1648239214966003,0.5234081258380878,161.80990225223204,176.13495466156766,182.75001493852795,0.5948088940306222,0.4386741605598588,-0.05436217178075897,23.854961832061008,20,2.261697313045767,0.9428092154143173,0.8330659750899064,True,
MT_144,1.0,0.9998858447488584,0,0,365,173.96202403733813,172.890733056708,15.613129380299274,0.08975021684587993,151.27939142461975,161.47994467496525,186.20331950207475,198.99723374827124,207.46887966804974,345.78146611341623,0.8741931772649548,1.9876836224853296,1.2000000000000008,174.33008153023536,173.0383412907402,1.0074650521373456,176.9308342333125,170.87010221868547,1.0354698214370488,0.8586556657105787,171.434345730941,179.58042024289966,175.5097908258967,0.8819589080767563,0.42377743842945764,0.007409738056430193,13.312586445366264,15,2.454746708259016,0.8524342370966761,0.7399357420505858,True,
MT_145,1.0,0.9998858447488584,0,0,365,75.44089347218063,75.457767277023,4.940767729502191,0.06549190368913294,67.47637330183105,72.20909627879502,78.55877141169523,83.57944477259302,87.12344949793267,143.38452451269924,0.9026249657130871,1.9006207099810304,1.1545988258317033,76.39176490379212,73.05457189861724,1.0456808235055588,77.27783216952965,73.35321104629053,1.0535030582473401,0.8776465462994337,74.57439577955967,78.40173208511005,76.4747469434982,0.9151540087451796,0.42681224009068325,0.043685245515373894,3.8393384524512726,16,2.449832452554659,0.7406887492187896,0.7408368894063743,True,
MT_146,1.0,0.9998858447488584,0,0,365,81.20859906663144,85.81267217630852,8.45714145919675,0.10414095990324483,69.14600550964185,73.14049586776862,88.29201101928375,91.73553719008265,94.76584022038568,153.58126721763102,0.8852468907263426,1.891194639272351,1.1043338683788124,81.4287731019706,80.65604692025147,1.0095805114585292,82.51620815879843,79.71748933922035,1.0351079649243435,0.868992451355465,79.79364001157276,83.85542850673612,82.34301294388467,0.8919611392214131,0.4233757729435674,0.009489596272701739,3.85674931129478,17,2.4120577007362516,0.8803640849838972,0.7911199188982446,True,
MT_147,1.0,0.9998858447488584,0,0,365,2690.28023722018,2647.560975609755,252.31483944193732,0.09378756753707186,2386.58536585366,2469.5121951219526,2846.3414634146325,3167.0731707317073,3339.0243902439024,4851.21951219512,0.8494531361265104,1.8032394711443895,1.2611699677567945,2727.6265068685166,2596.5554643527207,1.0504788148434447,2799.1647176745737,2558.9112094888073,1.0938889584346936,0.8079735047288494,2681.5931618220293,2838.620113598396,2743.53909121283,0.8715007481410759,0.4335305356774068,0.04805314884048162,140.24390243902195,17,2.350113360325382,0.8609063060946747,0.8339353340325927,True,
MT_148,1.0,0.9998858447488584,0,0,365,336.11196134812803,331.843718079673,23.096243343213473,0.06871592207125153,304.392236976507,319.71399387129725,352.1450459652708,375.0,394.970633299285,615.8069458631255,0.896298563595008,1.8321482621241896,1.1902308580223169,342.91271311200603,319.0446900945496,1.074810908184628,346.878069598556,320.5631182923587,1.082089765804554,0.8548349821129565,339.0779427334761,349.83867845765644,342.17059971735205,0.9185554949215101,0.43001304809173013,0.06960378575891524,13.278855975484992,17,2.151433933745034,0.6289260805048982,0.7500451743040751,True,
